tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance,is_labeled
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,D,Y,fall,40.0,0.0014399999999999999,0.7,25.0,40.321,1.0,0.27,0.27,0,1,1,3.7135720667043075,0.0014389641942542824,3.7037037037037033,3.7037037037037033,0.005333333333333332,0.005333333333333332,0.005333333333333332,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X2,OR3x2_ASAP7_6t_L,C,Y,rise,160.0,0.0057599999999999995,0.7,25.0,42.0241,1.0,0.27,0.27,0,1,1,5.081404364984463,0.005743474627065725,3.7037037037037033,3.7037037037037033,0.02133333333333333,0.02133333333333333,0.02133333333333333,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,AND3X1,AND3x1_ASAP7_6t_L,B,Y,rise,80.0,0.0007199999999999999,0.7,25.0,29.3888,1.0,0.216,0.216,0,1,1,4.394449154672438,0.0007197409243488539,4.62962962962963,4.62962962962963,0.003333333333333333,0.003333333333333333,0.003333333333333333,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,AND4X1,AND4x1_ASAP7_6t_L,C,Y,rise,320.0,0.011519999999999999,0.7,25.0,106.07,1.0,0.27,0.27,0,1,1,5.771441123130016,0.011454150045115854,3.7037037037037033,3.7037037037037033,0.04266666666666666,0.04266666666666666,0.04266666666666666,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,D,Y,fall,320.0,0.023039999999999998,0.7,25.0,103.058,1.0,0.324,0.324,0,1,1,5.771441123130016,0.02277858688933957,3.0864197530864197,3.0864197530864197,0.0711111111111111,0.0711111111111111,0.0711111111111111,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X2,OR3x2_ASAP7_6t_L,A,Y,fall,160.0,0.023039999999999998,0.7,25.0,110.295,1.0,0.27,0.27,0,1,1,5.081404364984463,0.02277858688933957,3.7037037037037033,3.7037037037037033,0.08533333333333332,0.08533333333333332,0.08533333333333332,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X2,OR3x2_ASAP7_6t_L,B,Y,rise,80.0,0.0057599999999999995,0.7,25.0,36.544,1.0,0.27,0.27,0,1,1,4.394449154672438,0.005743474627065725,3.7037037037037033,3.7037037037037033,0.02133333333333333,0.02133333333333333,0.02133333333333333,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,B,Y,rise,10.0,0.046079999999999996,0.7,25.0,146.458,1.0,0.324,0.324,0,1,1,2.3978952727983707,0.04504984455370874,3.0864197530864197,3.0864197530864197,0.1422222222222222,0.1422222222222222,0.1422222222222222,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,fall,10.0,0.011519999999999999,0.7,25.0,45.0981,1.0,0.37799999999999995,0.37799999999999995,0,1,1,2.3978952727983707,0.011454150045115854,2.645502645502646,2.645502645502646,0.03047619047619048,0.03047619047619048,0.03047619047619048,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,B,Y,rise,5.0,0.18431999999999998,0.7,25.0,251.423,0.7,0.37799999999999995,0.54,0,1,1,1.791759469228055,0.1691687702156541,2.645502645502646,1.8518518518518516,0.4876190476190477,0.34133333333333327,0.4876190476190477,2.645502645502646,1.4285714285714286,0.04,-0.17647058823529424,0
ASAP7,AND2X2,AND2x2_ASAP7_6t_L,B,Y,rise,320.0,0.011519999999999999,0.7,25.0,59.6069,0.75,0.162,0.216,0,1,1,5.771441123130016,0.011454150045115854,6.172839506172839,4.62962962962963,0.0711111111111111,0.05333333333333333,0.0711111111111111,6.172839506172839,1.4285714285714286,0.04,-0.14285714285714285,0
ASAP7,OR3X1,OR3x1_ASAP7_6t_L,A,Y,rise,10.0,0.0028799999999999997,0.7,25.0,25.4377,1.0,0.216,0.216,0,1,1,2.3978952727983707,0.002875860745464264,4.62962962962963,4.62962962962963,0.013333333333333332,0.013333333333333332,0.013333333333333332,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,A,Y,fall,40.0,0.0014399999999999999,0.7,25.0,15.5215,3.0000000000000004,0.9720000000000002,0.324,0,1,1,3.7135720667043075,0.0014389641942542824,1.0288065843621397,3.0864197530864197,0.001481481481481481,0.004444444444444444,0.004444444444444444,3.0864197530864197,1.4285714285714286,0.04,0.5,0
ASAP7,INVX8,INVx8_ASAP7_6t_L,A,Y,rise,160.0,0.09215999999999999,0.7,25.0,108.856,1.0,0.43199999999999994,0.43199999999999994,1,1,1,5.081404364984463,0.08815738673620517,2.3148148148148153,2.3148148148148153,0.21333333333333337,0.21333333333333337,0.21333333333333337,2.3148148148148153,1.4285714285714286,0.04,0.0,0
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,D,Y,fall,160.0,0.0028799999999999997,0.7,25.0,59.7197,1.0,0.27,0.27,0,1,1,5.081404364984463,0.002875860745464264,3.7037037037037033,3.7037037037037033,0.010666666666666665,0.010666666666666665,0.010666666666666665,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,AND2X4,AND2x4_ASAP7_6t_L,A,Y,rise,320.0,0.0057599999999999995,0.7,25.0,37.1223,1.0,0.43199999999999994,0.43199999999999994,0,1,1,5.771441123130016,0.005743474627065725,2.3148148148148153,2.3148148148148153,0.013333333333333336,0.013333333333333336,0.013333333333333336,2.3148148148148153,1.4285714285714286,0.04,0.0,0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,5.0,0.0014399999999999999,0.7,25.0,10.697,1.0,0.054,0.054,1,1,1,1.791759469228055,0.0014389641942542824,18.51851851851852,18.51851851851852,0.026666666666666665,0.026666666666666665,0.026666666666666665,18.51851851851852,1.4285714285714286,0.04,0.0,0
ASAP7,AND2X4,AND2x4_ASAP7_6t_L,B,Y,fall,40.0,0.011519999999999999,0.7,25.0,31.2493,1.0,0.43199999999999994,0.43199999999999994,0,1,1,3.7135720667043075,0.011454150045115854,2.3148148148148153,2.3148148148148153,0.026666666666666672,0.026666666666666672,0.026666666666666672,2.3148148148148153,1.4285714285714286,0.04,0.0,0
ASAP7,NAND2X2,NAND2x2_ASAP7_6t_L,A,Y,fall,40.0,0.0014399999999999999,0.7,25.0,9.58996,0.5000000000000001,0.216,0.43199999999999994,0,1,1,3.7135720667043075,0.0014389641942542824,4.62962962962963,2.3148148148148153,0.006666666666666666,0.003333333333333334,0.003333333333333334,2.3148148148148153,1.4285714285714286,0.04,-0.3333333333333333,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,fall,10.0,0.0028799999999999997,0.7,25.0,26.2736,1.0,0.37799999999999995,0.37799999999999995,0,1,1,2.3978952727983707,0.002875860745464264,2.645502645502646,2.645502645502646,0.00761904761904762,0.00761904761904762,0.00761904761904762,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,B,Y,rise,80.0,0.011519999999999999,0.7,25.0,48.3136,3.0000000000000004,0.9720000000000002,0.324,0,1,1,4.394449154672438,0.011454150045115854,1.0288065843621397,3.0864197530864197,0.011851851851851848,0.03555555555555555,0.011851851851851848,1.0288065843621397,1.4285714285714286,0.04,0.5,0
ASAP7,AND2X4,AND2x4_ASAP7_6t_L,A,Y,fall,10.0,0.18431999999999998,0.7,25.0,203.938,1.0,0.43199999999999994,0.43199999999999994,0,1,1,2.3978952727983707,0.1691687702156541,2.3148148148148153,2.3148148148148153,0.42666666666666675,0.42666666666666675,0.42666666666666675,2.3148148148148153,1.4285714285714286,0.04,0.0,0
ASAP7,OR4X2,OR4x2_ASAP7_6t_L,C,Y,fall,160.0,0.0057599999999999995,0.7,25.0,73.2198,1.3333333333333335,0.216,0.162,0,1,1,5.081404364984463,0.005743474627065725,4.62962962962963,6.172839506172839,0.026666666666666665,0.03555555555555555,0.03555555555555555,6.172839506172839,1.4285714285714286,0.04,0.14285714285714285,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,A,Y,rise,5.0,0.0014399999999999999,0.7,25.0,18.8119,1.0,0.37799999999999995,0.37799999999999995,0,1,1,1.791759469228055,0.0014389641942542824,2.645502645502646,2.645502645502646,0.00380952380952381,0.00380952380952381,0.00380952380952381,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,BUFX2,BUFx2_ASAP7_6t_L,A,Y,rise,10.0,0.046079999999999996,0.7,25.0,131.01,1.0,0.135,0.135,0,1,1,2.3978952727983707,0.04504984455370874,7.4074074074074066,7.4074074074074066,0.34133333333333327,0.34133333333333327,0.34133333333333327,7.4074074074074066,1.4285714285714286,0.04,0.0,0
ASAP7,AND3X1,AND3x1_ASAP7_6t_L,A,Y,rise,160.0,0.011519999999999999,0.7,25.0,95.3041,1.0,0.216,0.216,0,1,1,5.081404364984463,0.011454150045115854,4.62962962962963,4.62962962962963,0.05333333333333333,0.05333333333333333,0.05333333333333333,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X2,OR3x2_ASAP7_6t_L,B,Y,fall,20.0,0.09215999999999999,0.7,25.0,224.198,1.0,0.27,0.27,0,1,1,3.044522437723423,0.08815738673620517,3.7037037037037033,3.7037037037037033,0.34133333333333327,0.34133333333333327,0.34133333333333327,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,NAND3X1,NAND3x1_ASAP7_6t_L,C,Y,rise,10.0,0.0028799999999999997,0.7,25.0,26.4273,0.3333333333333333,0.162,0.486,0,1,1,2.3978952727983707,0.002875860745464264,6.172839506172839,2.05761316872428,0.017777777777777774,0.005925925925925926,0.017777777777777774,6.172839506172839,1.4285714285714286,0.04,-0.4999999999999999,0
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,B,Y,fall,20.0,0.0057599999999999995,0.7,25.0,30.2056,1.0,0.324,0.324,0,1,1,3.044522437723423,0.005743474627065725,3.0864197530864197,3.0864197530864197,0.017777777777777774,0.017777777777777774,0.017777777777777774,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,NOR2X1,NOR2x1_ASAP7_6t_L,B,Y,fall,10.0,0.0057599999999999995,0.7,25.0,29.8749,2.0,0.216,0.108,0,1,1,2.3978952727983707,0.005743474627065725,4.62962962962963,9.25925925925926,0.026666666666666665,0.05333333333333333,0.05333333333333333,9.25925925925926,1.4285714285714286,0.04,0.3333333333333333,0
ASAP7,AND3X1,AND3x1_ASAP7_6t_L,C,Y,rise,320.0,0.0057599999999999995,0.7,25.0,61.8147,1.0,0.216,0.216,0,1,1,5.771441123130016,0.005743474627065725,4.62962962962963,4.62962962962963,0.026666666666666665,0.026666666666666665,0.026666666666666665,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,fall,80.0,0.0014399999999999999,0.7,25.0,37.4887,1.0,0.37799999999999995,0.37799999999999995,0,1,1,4.394449154672438,0.0014389641942542824,2.645502645502646,2.645502645502646,0.00380952380952381,0.00380952380952381,0.00380952380952381,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,rise,80.0,0.023039999999999998,0.7,25.0,79.941,1.0,0.37799999999999995,0.37799999999999995,0,1,1,4.394449154672438,0.02277858688933957,2.645502645502646,2.645502645502646,0.06095238095238096,0.06095238095238096,0.06095238095238096,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,OR4X2,OR4x2_ASAP7_6t_L,B,Y,fall,40.0,0.011519999999999999,0.7,25.0,70.5832,1.3333333333333335,0.216,0.162,0,1,1,3.7135720667043075,0.011454150045115854,4.62962962962963,6.172839506172839,0.05333333333333333,0.0711111111111111,0.0711111111111111,6.172839506172839,1.4285714285714286,0.04,0.14285714285714285,0
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,C,Y,fall,20.0,0.023039999999999998,0.7,25.0,130.652,1.0,0.27,0.27,0,1,1,3.044522437723423,0.02277858688933957,3.7037037037037033,3.7037037037037033,0.08533333333333332,0.08533333333333332,0.08533333333333332,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,D,Y,rise,20.0,0.0007199999999999999,0.7,25.0,18.1495,1.0,0.27,0.27,0,1,1,3.044522437723423,0.0007197409243488539,3.7037037037037033,3.7037037037037033,0.002666666666666666,0.002666666666666666,0.002666666666666666,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,A,Y,rise,40.0,0.046079999999999996,0.7,25.0,82.155,1.0,0.37799999999999995,0.37799999999999995,0,1,1,3.7135720667043075,0.04504984455370874,2.645502645502646,2.645502645502646,0.12190476190476192,0.12190476190476192,0.12190476190476192,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,INVX8,INVx8_ASAP7_6t_L,A,Y,fall,20.0,0.023039999999999998,0.7,25.0,19.3999,1.0,0.43199999999999994,0.43199999999999994,1,1,1,3.044522437723423,0.02277858688933957,2.3148148148148153,2.3148148148148153,0.053333333333333344,0.053333333333333344,0.053333333333333344,2.3148148148148153,1.4285714285714286,0.04,0.0,0
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,C,Y,rise,40.0,0.046079999999999996,0.7,25.0,150.201,1.0,0.324,0.324,0,1,1,3.7135720667043075,0.04504984455370874,3.0864197530864197,3.0864197530864197,0.1422222222222222,0.1422222222222222,0.1422222222222222,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,C,Y,rise,20.0,0.0014399999999999999,0.7,25.0,18.8396,0.33333333333333326,0.324,0.9720000000000002,0,1,1,3.044522437723423,0.0014389641942542824,3.0864197530864197,1.0288065843621397,0.004444444444444444,0.001481481481481481,0.004444444444444444,3.0864197530864197,1.4285714285714286,0.04,-0.5,0
ASAP7,NOR2X2,NOR2x2_ASAP7_6t_L,B,Y,fall,320.0,0.0028799999999999997,0.7,25.0,36.3735,1.9999999999999998,0.43199999999999994,0.216,0,1,1,5.771441123130016,0.002875860745464264,2.3148148148148153,4.62962962962963,0.006666666666666668,0.013333333333333332,0.013333333333333332,4.62962962962963,1.4285714285714286,0.04,0.3333333333333333,0
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,B,Y,rise,20.0,0.0028799999999999997,0.7,25.0,38.1391,1.0,0.324,0.324,0,1,1,3.044522437723423,0.002875860745464264,3.0864197530864197,3.0864197530864197,0.008888888888888887,0.008888888888888887,0.008888888888888887,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,rise,20.0,0.023039999999999998,0.7,25.0,74.9581,1.0,0.37799999999999995,0.37799999999999995,0,1,1,3.044522437723423,0.02277858688933957,2.645502645502646,2.645502645502646,0.06095238095238096,0.06095238095238096,0.06095238095238096,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,NAND2X2,NAND2x2_ASAP7_6t_L,A,Y,rise,160.0,0.0057599999999999995,0.7,25.0,57.6881,0.5000000000000001,0.216,0.43199999999999994,0,1,1,5.081404364984463,0.005743474627065725,4.62962962962963,2.3148148148148153,0.026666666666666665,0.013333333333333336,0.026666666666666665,4.62962962962963,1.4285714285714286,0.04,-0.3333333333333333,0
ASAP7,NOR2X1,NOR2x1_ASAP7_6t_L,B,Y,rise,20.0,0.0057599999999999995,0.7,25.0,35.8276,2.0,0.216,0.108,0,1,1,3.044522437723423,0.005743474627065725,4.62962962962963,9.25925925925926,0.026666666666666665,0.05333333333333333,0.026666666666666665,4.62962962962963,1.4285714285714286,0.04,0.3333333333333333,0
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,B,Y,fall,10.0,0.011519999999999999,0.7,25.0,39.253,1.0,0.324,0.324,0,1,1,2.3978952727983707,0.011454150045115854,3.0864197530864197,3.0864197530864197,0.03555555555555555,0.03555555555555555,0.03555555555555555,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X2,OR3x2_ASAP7_6t_L,C,Y,rise,10.0,0.0057599999999999995,0.7,25.0,28.2121,1.0,0.27,0.27,0,1,1,2.3978952727983707,0.005743474627065725,3.7037037037037033,3.7037037037037033,0.02133333333333333,0.02133333333333333,0.02133333333333333,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,B,Y,rise,5.0,0.0014399999999999999,0.7,25.0,17.5171,1.0,0.27,0.27,0,1,1,1.791759469228055,0.0014389641942542824,3.7037037037037033,3.7037037037037033,0.005333333333333332,0.005333333333333332,0.005333333333333332,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,A,Y,fall,20.0,0.0028799999999999997,0.7,25.0,31.9909,1.0,0.324,0.324,0,1,1,3.044522437723423,0.002875860745464264,3.0864197530864197,3.0864197530864197,0.008888888888888887,0.008888888888888887,0.008888888888888887,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,INVX4,INVx4_ASAP7_6t_L,A,Y,fall,80.0,0.023039999999999998,0.7,25.0,46.2402,1.0,0.216,0.216,1,1,1,4.394449154672438,0.02277858688933957,4.62962962962963,4.62962962962963,0.10666666666666666,0.10666666666666666,0.10666666666666666,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,AND3X2,AND3x2_ASAP7_6t_L,A,Y,fall,40.0,0.09215999999999999,0.7,25.0,210.785,1.0,0.27,0.27,0,1,1,3.7135720667043075,0.08815738673620517,3.7037037037037033,3.7037037037037033,0.34133333333333327,0.34133333333333327,0.34133333333333327,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,fall,20.0,0.023039999999999998,0.7,25.0,71.9351,1.0,0.37799999999999995,0.37799999999999995,0,1,1,3.044522437723423,0.02277858688933957,2.645502645502646,2.645502645502646,0.06095238095238096,0.06095238095238096,0.06095238095238096,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X1,OR3x1_ASAP7_6t_L,B,Y,fall,160.0,0.023039999999999998,0.7,25.0,143.754,1.0,0.216,0.216,0,1,1,5.081404364984463,0.02277858688933957,4.62962962962963,4.62962962962963,0.10666666666666666,0.10666666666666666,0.10666666666666666,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X1,OR3x1_ASAP7_6t_L,C,Y,fall,10.0,0.023039999999999998,0.7,25.0,120.423,1.0,0.216,0.216,0,1,1,2.3978952727983707,0.02277858688933957,4.62962962962963,4.62962962962963,0.10666666666666666,0.10666666666666666,0.10666666666666666,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,A,Y,fall,80.0,0.011519999999999999,0.7,25.0,50.0814,0.7,0.37799999999999995,0.54,0,1,1,4.394449154672438,0.011454150045115854,2.645502645502646,1.8518518518518516,0.03047619047619048,0.02133333333333333,0.02133333333333333,1.8518518518518516,1.4285714285714286,0.04,-0.17647058823529424,0
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,B,Y,rise,40.0,0.011519999999999999,0.7,25.0,48.7177,0.33333333333333326,0.324,0.9720000000000002,0,1,1,3.7135720667043075,0.011454150045115854,3.0864197530864197,1.0288065843621397,0.03555555555555555,0.011851851851851848,0.03555555555555555,3.0864197530864197,1.4285714285714286,0.04,-0.5,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,A,Y,rise,40.0,0.0057599999999999995,0.7,25.0,35.0887,1.0,0.37799999999999995,0.37799999999999995,0,1,1,3.7135720667043075,0.005743474627065725,2.645502645502646,2.645502645502646,0.01523809523809524,0.01523809523809524,0.01523809523809524,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,BUFX8,BUFx8_ASAP7_6t_L,A,Y,fall,320.0,0.0057599999999999995,0.7,25.0,60.2351,1.0,0.54,0.54,0,1,1,5.771441123130016,0.005743474627065725,1.8518518518518516,1.8518518518518516,0.010666666666666665,0.010666666666666665,0.010666666666666665,1.8518518518518516,1.4285714285714286,0.04,0.0,0
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,A,Y,fall,40.0,0.011519999999999999,0.7,25.0,41.6306,0.7,0.37799999999999995,0.54,0,1,1,3.7135720667043075,0.011454150045115854,2.645502645502646,1.8518518518518516,0.03047619047619048,0.02133333333333333,0.02133333333333333,1.8518518518518516,1.4285714285714286,0.04,-0.17647058823529424,0
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,B,Y,rise,10.0,0.023039999999999998,0.7,25.0,45.1676,1.0,0.324,0.324,0,1,1,2.3978952727983707,0.02277858688933957,3.0864197530864197,3.0864197530864197,0.0711111111111111,0.0711111111111111,0.0711111111111111,3.0864197530864197,1.4285714285714286,0.04,0.0,0
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,D,Y,rise,160.0,0.046079999999999996,0.7,25.0,250.462,1.0,0.27,0.27,0,1,1,5.081404364984463,0.04504984455370874,3.7037037037037033,3.7037037037037033,0.17066666666666663,0.17066666666666663,0.17066666666666663,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,C,Y,fall,160.0,0.0007199999999999999,0.7,25.0,34.8641,3.0,0.486,0.162,0,1,1,5.081404364984463,0.0007197409243488539,2.05761316872428,6.172839506172839,0.0014814814814814814,0.004444444444444444,0.004444444444444444,6.172839506172839,1.4285714285714286,0.04,0.4999999999999999,0
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,A,Y,fall,40.0,0.023039999999999998,0.7,25.0,64.0597,3.0000000000000004,0.9720000000000002,0.324,0,1,1,3.7135720667043075,0.02277858688933957,1.0288065843621397,3.0864197530864197,0.023703703703703696,0.0711111111111111,0.0711111111111111,3.0864197530864197,1.4285714285714286,0.04,0.5,0
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,A,Y,rise,5.0,0.023039999999999998,0.7,25.0,59.747,3.0000000000000004,0.9720000000000002,0.324,0,1,1,1.791759469228055,0.02277858688933957,1.0288065843621397,3.0864197530864197,0.023703703703703696,0.0711111111111111,0.023703703703703696,1.0288065843621397,1.4285714285714286,0.04,0.5,0
ASAP7,NAND2X1,NAND2x1_ASAP7_6t_L,B,Y,fall,80.0,0.0057599999999999995,0.7,25.0,41.0511,0.5,0.108,0.216,0,1,1,4.394449154672438,0.005743474627065725,9.25925925925926,4.62962962962963,0.05333333333333333,0.026666666666666665,0.026666666666666665,4.62962962962963,1.4285714285714286,0.04,-0.3333333333333333,0
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,A,Y,rise,20.0,0.0014399999999999999,0.7,25.0,15.8548,3.0,0.486,0.162,0,1,1,3.044522437723423,0.0014389641942542824,2.05761316872428,6.172839506172839,0.002962962962962963,0.008888888888888887,0.002962962962962963,2.05761316872428,1.4285714285714286,0.04,0.4999999999999999,0
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,A,Y,rise,20.0,0.046079999999999996,0.7,25.0,82.1233,0.7,0.37799999999999995,0.54,0,1,1,3.044522437723423,0.04504984455370874,2.645502645502646,1.8518518518518516,0.12190476190476192,0.08533333333333332,0.12190476190476192,2.645502645502646,1.4285714285714286,0.04,-0.17647058823529424,0
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,C,Y,rise,320.0,0.046079999999999996,0.7,25.0,152.948,3.0000000000000004,0.9720000000000002,0.324,0,1,1,5.771441123130016,0.04504984455370874,1.0288065843621397,3.0864197530864197,0.04740740740740739,0.1422222222222222,0.04740740740740739,1.0288065843621397,1.4285714285714286,0.04,0.5,0
ASAP7,AND3X1,AND3x1_ASAP7_6t_L,C,Y,fall,20.0,0.0014399999999999999,0.7,25.0,22.0256,1.0,0.216,0.216,0,1,1,3.044522437723423,0.0014389641942542824,4.62962962962963,4.62962962962963,0.006666666666666666,0.006666666666666666,0.006666666666666666,4.62962962962963,1.4285714285714286,0.04,0.0,0
ASAP7,OR4X2,OR4x2_ASAP7_6t_L,C,Y,fall,160.0,0.0028799999999999997,0.7,25.0,64.5641,1.3333333333333335,0.216,0.162,0,1,1,5.081404364984463,0.002875860745464264,4.62962962962963,6.172839506172839,0.013333333333333332,0.017777777777777774,0.017777777777777774,6.172839506172839,1.4285714285714286,0.04,0.14285714285714285,0
ASAP7,OR4X2,OR4x2_ASAP7_6t_L,C,Y,rise,40.0,0.023039999999999998,0.7,25.0,76.8837,1.3333333333333335,0.216,0.162,0,1,1,3.7135720667043075,0.02277858688933957,4.62962962962963,6.172839506172839,0.10666666666666666,0.1422222222222222,0.10666666666666666,4.62962962962963,1.4285714285714286,0.04,0.14285714285714285,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,A,Y,fall,320.0,0.0028799999999999997,0.7,25.0,102.813,1.0,0.37799999999999995,0.37799999999999995,0,1,1,5.771441123130016,0.002875860745464264,2.645502645502646,2.645502645502646,0.00761904761904762,0.00761904761904762,0.00761904761904762,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,C,Y,rise,10.0,0.011519999999999999,0.7,25.0,32.9092,1.0,0.37799999999999995,0.37799999999999995,0,1,1,2.3978952727983707,0.011454150045115854,2.645502645502646,2.645502645502646,0.03047619047619048,0.03047619047619048,0.03047619047619048,2.645502645502646,1.4285714285714286,0.04,0.0,0
ASAP7,AND4X1,AND4x1_ASAP7_6t_L,D,Y,rise,5.0,0.011519999999999999,0.7,25.0,83.2544,1.0,0.27,0.27,0,1,1,1.791759469228055,0.011454150045115854,3.7037037037037033,3.7037037037037033,0.04266666666666666,0.04266666666666666,0.04266666666666666,3.7037037037037033,1.4285714285714286,0.04,0.0,0
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,A,Y,rise,10.0,0.011519999999999999,0.7,25.0,60.182,3.0,0.486,0.162,0,1,1,2.3978952727983707,0.011454150045115854,2.05761316872428,6.172839506172839,0.023703703703703703,0.0711111111111111,0.023703703703703703,2.05761316872428,1.4285714285714286,0.04,0.4999999999999999,0
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,C,Y,rise,10.0,0.046079999999999996,0.7,25.0,221.842,3.0,0.486,0.162,0,1,1,2.3978952727983707,0.04504984455370874,2.05761316872428,6.172839506172839,0.09481481481481481,0.2844444444444444,0.09481481481481481,2.05761316872428,1.4285714285714286,0.04,0.4999999999999999,0
ASAP7,NOR2X2,NOR2x2_ASAP7_6t_L,A,Y,rise,40.0,0.0057599999999999995,0.7,25.0,25.9915,1.9999999999999998,0.43199999999999994,0.216,0,1,1,3.7135720667043075,0.005743474627065725,2.3148148148148153,4.62962962962963,0.013333333333333336,0.026666666666666665,0.013333333333333336,2.3148148148148153,1.4285714285714286,0.04,0.3333333333333333,0
ASAP7,OR4X2,OR4x2_ASAP7_6t_L,D,Y,fall,80.0,0.0028799999999999997,0.7,25.0,51.3569,1.3333333333333335,0.216,0.162,0,1,1,4.394449154672438,0.002875860745464264,4.62962962962963,6.172839506172839,0.013333333333333332,0.017777777777777774,0.017777777777777774,6.172839506172839,1.4285714285714286,0.04,0.14285714285714285,0
