tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance,is_labeled
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,B,Y,fall,160.0,0.0057599999999999995,0.7,25.0,65.9793,1.0,0.324,0.324,0,1,1,5.081404364984463,0.005743474627065725,3.0864197530864197,3.0864197530864197,0.017777777777777774,0.017777777777777774,0.017777777777777774,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,A,Y,fall,80.0,0.0028799999999999997,0.7,25.0,60.0234,1.0,0.37799999999999995,0.37799999999999995,0,1,1,4.394449154672438,0.002875860745464264,2.645502645502646,2.645502645502646,0.00761904761904762,0.00761904761904762,0.00761904761904762,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,NAND3X1,NAND3x1_ASAP7_6t_L,A,Y,fall,160.0,0.0014399999999999999,0.7,25.0,17.0601,0.3333333333333333,0.162,0.486,0,1,1,5.081404364984463,0.0014389641942542824,6.172839506172839,2.05761316872428,0.008888888888888887,0.002962962962962963,0.002962962962962963,2.05761316872428,1.4285714285714286,0.04,-0.4999999999999999,1
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,A,Y,fall,80.0,0.023039999999999998,0.7,25.0,122.309,3.0,0.486,0.162,0,1,1,4.394449154672438,0.02277858688933957,2.05761316872428,6.172839506172839,0.047407407407407405,0.1422222222222222,0.1422222222222222,6.172839506172839,1.4285714285714286,0.04,0.4999999999999999,1
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,fall,320.0,0.0057599999999999995,0.7,25.0,44.7426,1.0,0.108,0.108,1,1,1,5.771441123130016,0.005743474627065725,9.25925925925926,9.25925925925926,0.05333333333333333,0.05333333333333333,0.05333333333333333,9.25925925925926,1.4285714285714286,0.04,0.0,1
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,D,Y,rise,40.0,0.0007199999999999999,0.7,25.0,20.8682,1.0,0.27,0.27,0,1,1,3.7135720667043075,0.0007197409243488539,3.7037037037037033,3.7037037037037033,0.002666666666666666,0.002666666666666666,0.002666666666666666,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,A,Y,rise,40.0,0.0028799999999999997,0.7,25.0,29.3971,0.7,0.37799999999999995,0.54,0,1,1,3.7135720667043075,0.002875860745464264,2.645502645502646,1.8518518518518516,0.00761904761904762,0.005333333333333332,0.00761904761904762,2.645502645502646,1.4285714285714286,0.04,-0.17647058823529424,1
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,A,Y,rise,320.0,0.0014399999999999999,0.7,25.0,70.2167,1.0,0.324,0.324,0,1,1,5.771441123130016,0.0014389641942542824,3.0864197530864197,3.0864197530864197,0.004444444444444444,0.004444444444444444,0.004444444444444444,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,C,Y,rise,80.0,0.09215999999999999,0.7,25.0,267.379,1.0,0.324,0.324,0,1,1,4.394449154672438,0.08815738673620517,3.0864197530864197,3.0864197530864197,0.2844444444444444,0.2844444444444444,0.2844444444444444,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,fall,160.0,0.046079999999999996,0.7,25.0,124.282,1.0,0.37799999999999995,0.37799999999999995,0,1,1,5.081404364984463,0.04504984455370874,2.645502645502646,2.645502645502646,0.12190476190476192,0.12190476190476192,0.12190476190476192,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,AND3X2,AND3x2_ASAP7_6t_L,B,Y,rise,5.0,0.046079999999999996,0.7,25.0,138.63,1.0,0.27,0.27,0,1,1,1.791759469228055,0.04504984455370874,3.7037037037037033,3.7037037037037033,0.17066666666666663,0.17066666666666663,0.17066666666666663,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,OR2X2,OR2x2_ASAP7_6t_L,B,Y,rise,5.0,0.0014399999999999999,0.7,25.0,19.5175,1.3333333333333335,0.216,0.162,0,1,1,1.791759469228055,0.0014389641942542824,4.62962962962963,6.172839506172839,0.006666666666666666,0.008888888888888887,0.006666666666666666,4.62962962962963,1.4285714285714286,0.04,0.14285714285714285,1
ASAP7,NAND3X1,NAND3x1_ASAP7_6t_L,B,Y,rise,10.0,0.0014399999999999999,0.7,25.0,17.2264,0.3333333333333333,0.162,0.486,0,1,1,2.3978952727983707,0.0014389641942542824,6.172839506172839,2.05761316872428,0.008888888888888887,0.002962962962962963,0.008888888888888887,6.172839506172839,1.4285714285714286,0.04,-0.4999999999999999,1
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,A,Y,fall,5.0,0.09215999999999999,0.7,25.0,126.245,1.0,0.324,0.324,0,1,1,1.791759469228055,0.08815738673620517,3.0864197530864197,3.0864197530864197,0.2844444444444444,0.2844444444444444,0.2844444444444444,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,D,Y,rise,320.0,0.046079999999999996,0.7,25.0,162.953,1.0,0.324,0.324,0,1,1,5.771441123130016,0.04504984455370874,3.0864197530864197,3.0864197530864197,0.1422222222222222,0.1422222222222222,0.1422222222222222,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,A,Y,rise,160.0,0.0028799999999999997,0.7,25.0,37.3623,1.0,0.324,0.324,0,1,1,5.081404364984463,0.002875860745464264,3.0864197530864197,3.0864197530864197,0.008888888888888887,0.008888888888888887,0.008888888888888887,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,B,Y,fall,10.0,0.046079999999999996,0.7,25.0,110.194,1.0,0.324,0.324,0,1,1,2.3978952727983707,0.04504984455370874,3.0864197530864197,3.0864197530864197,0.1422222222222222,0.1422222222222222,0.1422222222222222,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,rise,160.0,0.0014399999999999999,0.7,25.0,45.1701,1.0,0.37799999999999995,0.37799999999999995,0,1,1,5.081404364984463,0.0014389641942542824,2.645502645502646,2.645502645502646,0.00380952380952381,0.00380952380952381,0.00380952380952381,2.645502645502646,1.4285714285714286,0.04,0.0,1
