tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,rise,160.0,0.023039999999999998,0.7,25.0,174.599,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,B,Y,fall,5.0,0.011519999999999999,0.7,25.0,55.18,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,5.0,0.023039999999999998,0.7,25.0,60.0382,1.0,5.4e-08,5.4e-08,1,1,1,1.791759469228055,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,A,Y,rise,10.0,0.0057599999999999995,0.7,25.0,36.8947,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,fall,5.0,0.011519999999999999,0.7,25.0,44.0365,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,160.0,0.0014399999999999999,0.7,25.0,18.873,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,rise,80.0,0.0028799999999999997,0.7,25.0,95.3486,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,fall,80.0,0.0057599999999999995,0.7,25.0,49.1058,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,rise,40.0,0.0014399999999999999,0.7,25.0,23.2415,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,160.0,0.023039999999999998,0.7,25.0,362.51,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,fall,80.0,0.09215999999999999,0.7,25.0,54.2827,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.08815738673620516,18518518.51851852,18518518.51851852,1706666.6666666665,1706666.6666666665,1706666.6666666665,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,fall,320.0,0.00035999999999999997,0.7,25.0,6.17246,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,rise,5.0,0.023039999999999998,0.7,25.0,323.948,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,rise,320.0,0.0028799999999999997,0.7,25.0,83.2919,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,rise,10.0,0.011519999999999999,0.7,25.0,282.12,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,rise,20.0,0.023039999999999998,0.7,25.0,115.845,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,rise,80.0,0.011519999999999999,0.7,25.0,85.6461,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,rise,20.0,0.7372799999999999,0.7,25.0,300.384,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.5523206717349491,18518518.51851852,18518518.51851852,13653333.333333332,13653333.333333332,13653333.333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,A,Y,fall,40.0,0.0028799999999999997,0.7,25.0,19.5486,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,A,Y,fall,160.0,0.011519999999999999,0.7,25.0,95.3349,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,rise,40.0,0.023039999999999998,0.7,25.0,134.981,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,rise,40.0,0.0007199999999999999,0.7,25.0,16.5261,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,rise,5.0,0.0007199999999999999,0.7,25.0,34.0613,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,fall,80.0,0.023039999999999998,0.7,25.0,120.532,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,fall,5.0,0.0057599999999999995,0.7,25.0,28.979,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,20.0,0.0028799999999999997,0.7,25.0,17.9734,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,B,Y,fall,40.0,0.023039999999999998,0.7,25.0,109.145,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,fall,40.0,0.0028799999999999997,0.7,25.0,27.1265,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,80.0,0.0057599999999999995,0.7,25.0,61.0154,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,80.0,0.011519999999999999,0.7,25.0,88.9868,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,fall,40.0,0.0057599999999999995,0.7,25.0,23.9757,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,B,Y,rise,10.0,0.0014399999999999999,0.7,25.0,12.8254,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,rise,320.0,0.0028799999999999997,0.7,25.0,94.5005,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,rise,20.0,0.046079999999999996,0.7,25.0,242.43,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,fall,160.0,0.023039999999999998,0.7,25.0,79.9925,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,rise,160.0,0.046079999999999996,0.7,25.0,250.841,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,rise,20.0,0.0014399999999999999,0.7,25.0,32.0963,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,rise,10.0,0.0007199999999999999,0.7,25.0,8.63952,1.0,5.4e-08,5.4e-08,1,1,1,2.3978952727983707,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,fall,40.0,0.7372799999999999,0.7,25.0,256.848,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.5523206717349491,18518518.51851852,18518518.51851852,13653333.333333332,13653333.333333332,13653333.333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,B,Y,fall,5.0,0.0028799999999999997,0.7,25.0,16.086,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,rise,40.0,0.023039999999999998,0.7,25.0,22.5014,1.0,5.4e-08,5.4e-08,1,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,fall,160.0,0.0057599999999999995,0.7,25.0,58.5861,1.0,5.4e-08,5.4e-08,1,1,1,5.081404364984463,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,rise,5.0,0.0007199999999999999,0.7,25.0,13.954,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,10.0,0.0028799999999999997,0.7,25.0,23.9432,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,A,Y,fall,10.0,0.046079999999999996,0.7,25.0,196.359,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,B,Y,rise,10.0,0.0014399999999999999,0.7,25.0,51.1552,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,rise,5.0,0.0057599999999999995,0.7,25.0,150.209,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,B,Y,fall,20.0,0.0014399999999999999,0.7,25.0,12.4068,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,fall,80.0,0.0028799999999999997,0.7,25.0,30.4127,1.0,5.4e-08,5.4e-08,1,1,1,4.394449154672439,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,fall,80.0,0.046079999999999996,0.7,25.0,165.018,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,320.0,0.023039999999999998,0.7,25.0,223.871,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,fall,20.0,0.011519999999999999,0.7,25.0,30.953,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,B,Y,rise,40.0,0.0007199999999999999,0.7,25.0,15.0639,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,80.0,0.0057599999999999995,0.7,25.0,106.802,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,B,Y,fall,160.0,0.0057599999999999995,0.7,25.0,40.4494,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,20.0,0.0028799999999999997,0.7,25.0,27.125,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,fall,80.0,0.00035999999999999997,0.7,25.0,12.7198,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,C,Y,rise,160.0,0.00035999999999999997,0.7,25.0,29.6952,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,B,Y,rise,5.0,0.0057599999999999995,0.7,25.0,34.088,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,A,Y,rise,10.0,0.0028799999999999997,0.7,25.0,22.3749,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,C,Y,fall,80.0,0.0028799999999999997,0.7,25.0,33.3747,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,10.0,0.0057599999999999995,0.7,25.0,38.2112,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx1_ASAP7_6t_L,A,Y,fall,160.0,0.046079999999999996,0.7,25.0,236.519,1.0,5.4e-08,5.4e-08,1,1,1,5.081404364984463,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,rise,160.0,0.0028799999999999997,0.7,25.0,104.5,1.0,5.4e-08,5.4e-08,0,1,1,5.081404364984463,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,A,Y,rise,20.0,0.0007199999999999999,0.7,25.0,14.8406,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.0007197409243488539,18518518.51851852,18518518.51851852,13333.333333333332,13333.333333333332,13333.333333333332,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,rise,40.0,0.0014399999999999999,0.7,25.0,37.4986,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,INVX1,INVx13_ASAP7_6t_L,A,Y,fall,20.0,0.046079999999999996,0.7,25.0,22.9775,1.0,5.4e-08,5.4e-08,1,1,1,3.044522437723423,0.04504984455370874,18518518.51851852,18518518.51851852,853333.3333333333,853333.3333333333,853333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,fall,40.0,0.023039999999999998,0.7,25.0,110.628,1.0,5.4e-08,5.4e-08,0,1,1,3.713572066704308,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,A,Y,rise,80.0,0.0057599999999999995,0.7,25.0,59.0588,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,rise,10.0,0.00035999999999999997,0.7,25.0,29.9235,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.00035993521554780213,18518518.51851852,18518518.51851852,6666.666666666666,6666.666666666666,6666.666666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND3x1_ASAP7_6t_L,C,Y,rise,80.0,0.0028799999999999997,0.7,25.0,47.6576,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,rise,320.0,0.0014399999999999999,0.7,25.0,75.8984,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.0014389641942542826,18518518.51851852,18518518.51851852,26666.666666666664,26666.666666666664,26666.666666666664,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,A,Y,rise,20.0,0.0057599999999999995,0.7,25.0,148.44,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1_ASAP7_6t_L,C,Y,fall,5.0,0.0028799999999999997,0.7,25.0,20.9173,1.0,5.4e-08,5.4e-08,0,1,1,1.791759469228055,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR3x1f_ASAP7_6t_L,A,Y,fall,80.0,0.0057599999999999995,0.7,25.0,47.4902,1.0,5.4e-08,5.4e-08,0,1,1,4.394449154672439,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,E,Y,rise,10.0,0.023039999999999998,0.7,25.0,541.247,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR2x1_ASAP7_6t_L,B,Y,fall,320.0,0.011519999999999999,0.7,25.0,119.537,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.011454150045115854,18518518.51851852,18518518.51851852,213333.3333333333,213333.3333333333,213333.3333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,B,Y,rise,20.0,0.0057599999999999995,0.7,25.0,39.3539,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.005743474627065725,18518518.51851852,18518518.51851852,106666.66666666666,106666.66666666666,106666.66666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1_ASAP7_6t_L,A,Y,fall,20.0,0.0028799999999999997,0.7,25.0,17.1804,1.0,5.4e-08,5.4e-08,0,1,1,3.044522437723423,0.002875860745464264,18518518.51851852,18518518.51851852,53333.33333333333,53333.33333333333,53333.33333333333,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NANDX1,NAND2x1p5_ASAP7_6t_L,A,Y,fall,10.0,0.023039999999999998,0.7,25.0,58.9699,1.0,5.4e-08,5.4e-08,0,1,1,2.3978952727983707,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
ASAP7,NORX1,NOR5x1f_ASAP7_6t_L,D,Y,rise,320.0,0.023039999999999998,0.7,25.0,574.024,1.0,5.4e-08,5.4e-08,0,1,1,5.771441123130016,0.022778586889339574,18518518.51851852,18518518.51851852,426666.6666666666,426666.6666666666,426666.6666666666,18518518.51851852,1.4285714285714286,0.04,0.0
